Vitesse_vent;direction_vent;ratio_vent_surface_200m;diff_temp_air_mer;flux_vertical_chaleur_surface;ratio_vent_surface_200m_lidar;direction_vent_zonal;direction_vent_meridional;vitesse_zonal;vitesse_meridional
8.3967029398499;193.621646612605;1.1359063020935;-0.5743204752604;1.464181860288;1.1345033150258;0.2355093077094;0.971872093427;1.97750169640553;8.16052126403657
4.7184380044616;288.490112304687;1.0409793769363;-0.6519436306423;1.4565185573366;1.1020412072746;0.94837839925;-0.3171409967759;4.47486468163166;-1.49641013196024
10.9451048439689;283.653636732203;1.0874782477068;-1.5072292751736;14.3020541932847;1.0338787326118;0.971740449352;-0.2360518991519;10.6358010992831;-2.58361278483552
4.1593577130528;274.860806070398;1.1893230495643;-0.3492736816406;-0.4728434152073;1.2938187310473;0.9964034936371;-0.0847353401352;4.14439855657223;-0.352444590559497
2.2504999597859;108.918518066406;0.8151260734536;-0.1479153103299;0.3741482198238;1.6206906698367;-0.9459806189078;0.3242231772263;-2.12892934481025;0.729664247309445
12.4415850309108;353.0014719342;1.0770634505678;-3.0341118706597;48.435070461697;1.0833336888889;0.1218438447569;-0.9925492821492;1.51593055503607;-12.3488862912287
3.7285325915117;267.265747070312;1.6039430047236;-0.0104980468751;-0.2267361150848;0.6951208090428;0.9988615349839;0.0477036049957;3.72428778759487;0.177864445959068
6.0062312976144;232.880740389971;1.0235860810274;-3.5323961046007;26.0843707190619;0.9867595507436;0.7973811192594;0.6034760564005;4.78925543462261;3.6246167773136
5.7398779233296;204.37451171875;1.1547218241464;1.1914638943142;-5.4217128753662;1.0797099656935;0.4126992673027;0.9108673420251;2.36884341336507;5.22826734757178
3.4041029923965;54.5869972439616;0.7351386734054;0.313703748915;-1.3792420758141;1.0312506666667;-0.8149963121459;-0.5794661432634;-2.77433138496797;-1.9725624322754
8.4075099782972;216.16454142297;1.1069119001888;-0.8096618652344;4.0893807941013;1.1676301604464;0.5901061518966;0.8073256650781;4.96132336032523;6.78759858487955
10.6488234682767;268.813931342701;1.0473054981858;-1.7345513237848;14.2045220269097;1.0717706631259;0.9997857460242;0.0206993247937;10.646541915511;0.220423455640634
7.3558187872769;190.997880093019;1.0647009319719;-0.7124803331164;2.8060155179765;1.0289848799274;0.1907726756717;0.9816342425858;1.40328923180497;7.22072360384696
2.1437724756915;281.012145996093;0.8271345484262;-4.9122483995226;22.3465508355034;1.3421062086807;0.9815867122461;-0.1910170839007;2.1042985762177;-0.409497166853175
9.6120758759867;55.1614570617675;1.077751476881;-6.3293897840712;85.9474012586805;0.9226800994793;-0.8207651036787;-0.5712658265494;-7.88925645292176;-5.49105047015109
2.8202168028925;288.127075195312;0.9407807126309;-2.5940856933594;18.3242949379814;1.0454515482152;0.950368814954;-0.3111255623745;2.6802461008783;-0.877441538817944
9.5451727918368;256.881410107473;1.0705914459334;-0.8110860188802;4.4694417317708;1.0461176575911;0.9739023779027;0.2269673067104;9.29606647946201;2.16644216064859
10.0291945085093;69.783589784226;1.0969264459203;-4.9867655436198;61.3417036268446;1;-0.9383940866176;-0.3455669807737;-9.41133682032284;-3.46575846589773
4.3650747895354;170.831085205078;1.0160535436091;-1.9234686957466;11.8361827002631;1.0399997269333;-0.1593456040906;0.9872228615956;-0.695555479239167;4.30930162480395
9.1398033139305;6.2334976538017;1.0422135800478;-4.0056864420573;47.6035715738932;1.0295859362535;-0.10858056196;-0.9940876528579;-0.992404980030444;-9.08576562392803
7.084452033877;64.2671508789062;1.2037438430487;-1.50685289171;11.567420747545;1.285714617428;-0.9008282455096;-0.4341756235581;-6.38187449607433;-3.075896379376
4.3255951403633;141.823623396355;1.0018073378054;-2.8119371202257;23.1520553165011;0.8518527882952;-0.6180843292541;0.7861117998927;-2.67358257095625;3.40040138139811
9.7589544734024;269.265657667958;1.0668524339206;-1.0718248155382;5.1638867060343;1.1182793133696;0.9999178673334;0.0128163406393;9.75815294444827;0.125074084814546
7.026431412609;225.001034923254;1.2216987986298;2.0605943467882;-15.1422576904296;1.4047624126984;0.7071195534125;0.7070940087299;4.96852704256764;4.96834755460739
3.1296958962964;117.658172181303;0.9973992309265;-2.6795247395833;16.1982877519395;0.8889646006908;-0.885732739895;0.4641955552114;-2.77207412126475;1.45279092422415
1.9658317632451;286.117584228515;0.8094561161204;-4.9360215928819;21.4909954071044;1.0294098454465;0.9606940003;-0.2776095059389;1.88856278054874;-0.545733584553469
6.7340776073826;76.3775318052825;1.023434831265;-4.6824815538194;43.1216905381944;1.0155042144104;-0.9718687162855;-0.2355232436632;-6.54463935965386;-1.58603180117047
7.8728621152403;286.41793062372;1.283099308877;1.2071397569445;-12.0870251125759;1.3354204434354;0.9592255692524;-0.2826416588056;7.55185064413703;-2.22519880779928
9.4734401148846;358.893082499963;1.0593153694165;-1.8417629665798;13.7907905578613;1.0502799315045;0.0193181531615;-0.999813387067;0.183009367105639;-9.47167224843916
3.7513587442043;293.236236572265;1.0966927048429;-0.4988403320313;0.2716010212898;1;0.9188860078753;-0.3945231356093;3.44707106056999;-1.47999781455885
6.4953306218165;5.6781003135028;0.6729351870706;0.4237365722656;-4.6031646728516;1.0095923825122;-0.0989394107315;-0.9950934594319;-0.642644184228792;-6.46346101861733
1.1292083680798;127.380888761553;4.7830483333419;-1.8181830512152;2.9918953577677;2.0000051717272;-0.7946171690012;0.6071108257382;-0.897288356656036;0.685554624775413
5.2684024342094;204.602734181123;1.137977846748;1.303453233507;-8.6138640509711;1;0.4163241809544;0.9092162428997;2.1933633283604;4.7901170673155
4.615301004759;13.8907329318488;1.0267619752437;-2.760504828559;19.8421952989366;1.0112371616387;-0.2400710348257;-0.9707553235691;-1.10800008824459;-4.48032802024361
13.2040009808896;226.596873865944;1.3120472551612;2.0176459418403;-33.6007296244303;1.2081911839315;0.7265371814796;0.6871271526636;9.5931976569094;9.07282759776605
12.5177193410948;65.750425812094;1.1145407986691;-6.4000922309028;102.365753173828;1.037145371288;-0.9117650959417;-0.410712076548;-11.4132195760046;-5.14117850422611
2.4222388052023;119.103848493687;1.0480784438323;-0.6243150499131;1.0297256509463;0.803983011311;-0.8737395544586;0.4863940696333;-2.11640585444979;1.17816259008605
6.7590778190598;76.1578903198242;1.0223130662761;-4.7160339355469;43.5661349826388;1.0894307363782;-0.970958706867;-0.2392471307228;-6.56278545880773;-1.61708997454218
7.140537609727;5.0289215659647;1.0456620811013;-3.5779622395834;37.345726860894;0.9144735438596;-0.0876585873464;-0.9961505770035;-0.625929439762508;-7.11305066004474
6.0846874983559;321.89351042052;1.0323966574356;-2.7885504828558;20.6395467122395;0.9917360617447;0.6171250030072;-0.786865128636;3.75501279072076;-4.78782841110368
11.9665310037731;302.363190597188;1.0497823718523;-4.4607340494791;55.3141038682725;0.9910312013782;0.8446719906286;-0.5352842499527;10.1077935638759;-6.40549557289041
2.5196801102899;39.0287895202636;0.7635649023622;-1.1489902072483;3.8635226885478;0.2982499293013;-0.629710805611;-0.7768296475398;-1.58666979213267;-1.95736221198955
10.1828493172973;67.213263440316;1.0720070477087;-4.7738749186198;68.3616917928059;1;-0.9219528331431;-0.3873021733213;-9.38810677755153;-3.94383967119256
5.9946363709964;175.357643358714;1.2167851419596;3.7088792588975;-15.0657806396484;1.3265306596326;-0.080935783942;0.9967193180017;-0.48518059413382;5.97496987536772
9.1700866386926;233.006870980953;1.1866554188067;0.9666205512153;-8.795768737793;1.0817304615385;0.7987076747086;0.6017192454638;7.32421857606657;5.51781761307179
8.5807858205324;213.980933407141;1.102702429393;-1.6933152940538;16.8432733747694;1.1193183030303;0.5589169896825;0.8292236119674;4.79594697992225;7.11539021162053
3.2210686877808;226.993539699056;1.0154520000205;-2.2153761121962;11.6173283259073;0.9116698500914;0.7312767992532;0.6820808184329;2.35549280017505;2.19702916679012
11.2275675640153;290.678246243257;1.1051292411936;-1.6183234320746;12.5068143208821;1.0914858681427;0.9355781688513;-0.3531196538977;10.5042671021957;-3.96467477231813
5.4876307427701;294.345889313665;1.063695756665;-1.8297220865886;12.5043555365668;1;0.9110733944291;-0.4122441873009;4.99963436818904;-2.26224387576069
6.1830113228157;209.753916252665;1.2778161082579;0.1870456271702;-3.6348886754778;1.1601743504143;0.4962758452102;0.8681648953171;3.0684791701746;5.36787337781674
7.3106489944659;61.3186655604192;1.2059828765468;-1.3132900661892;9.7944173812866;1.1057696334834;-0.8773025622005;-0.4799377192475;-6.41365109419344;-3.50865620462299
2.0931967841367;338.186889648437;1.0734088765893;-2.7190958658854;15.1153211593627;0.944443390949;0.3715802808399;-0.928400826632;0.777790648902691;-1.94332562469596
9.9449812865165;246.991197473468;1.055668660164;-3.7814636230469;52.0509965684678;1.0292680815071;0.9204448133663;0.3908725438645;9.15380644419903;3.88722013414555
10.8972504494772;245.101925434566;1.200697680546;0.2925347222222;-8.9835232628716;1.439426595423;0.9070581627605;0.421005331759;9.88443997184382;4.58780054074306
9.8666615392919;223.788583865496;1.0945138253282;-2.2596367730034;20.2473483615451;0.9895831111111;0.6919993500312;0.7218981226991;6.82772337216783;7.12272444252224
9.6229266167862;84.4117412559443;1.0611883928586;-6.5624627007379;88.8766428629557;1.0368095590098;-0.9952473761217;-0.0973789521554;-9.57719246596813;-0.937070510610949
9.8877878412271;335.110578210498;1.0834668121203;-5.3815205891927;55.2814873589409;1;0.4208683435524;-0.9071217324017;4.16145689013481;-8.96942723615439
6.4116278331014;281.924240818374;1.0446586200621;-3.0116204155816;25.6019439697265;1.0416668444444;0.97842165623;-0.2066181565596;6.27327552359344;-1.32475872342163
10.0770425584552;221.424160108879;1.2071684946104;0.2827792697483;-7.8143635325962;1.1972475699577;0.6616281084416;0.7498321452965;6.66725460663622;7.55609043985059
4.7063907348171;165.981796390125;0.9863720493392;-3.7725999620226;22.049243291219;0.944444233745;-0.2422301588808;0.9702188155919;-1.14002977544987;4.56622884444694
5.9237912201714;44.041145324707;1.0442244839227;-1.8705003526476;12.6438832812839;0.957983036603;-0.6951747645933;-0.7188407658672;-4.11807016698251;-4.2582626175454
1.9059194049141;10.9191349290227;1.0549277665451;-2.515404595269;9.4033102459378;0.9204858705129;-0.1894233747482;-0.9818955062017;-0.36102568567691;-1.87141369886777
10.8464419019185;201.257701259682;1.2486329977583;0.2796969943577;-8.2146458095974;1.2845534152071;0.362563308366;0.9319591447197;3.93252185995918;10.1084407181639
6.3301675898886;127.924475274621;1.182564439849;3.7523871527778;-13.7425156699286;1.1317362209713;-0.7888216061032;0.6146222203474;-4.99337296515835;3.89066165926848
11.5053682685812;336.386307606761;1.0730951961806;-2.0571594238281;25.8951721191406;1.0365296839237;0.4005680110545;-0.9162670290477;4.60868248379513;-10.5419896015526
6.4312013013724;74.0028120594547;1.0560225631215;-0.5782267252604;0.9201171927982;1.0560005024426;-0.9612752229783;-0.275590177053;-6.18215446499509;-1.7723759053087
9.8511873295975;269.560637347502;1.050301680642;-3.3074612087673;45.1764187282986;1.1195649855072;0.9999705985407;0.0076682497429;9.85089769031417;0.0755413647074458
3.5455795987808;316.658125918259;1.0333362202057;-3.8771158854167;35.793707953559;1.1398793388014;0.6863500555998;-0.727271339445;2.43350875475672;-2.57859842391418
3.1945497376551;271.588365261431;1.0460502996069;-0.7457546657985;1.4146070480347;0.2419366826231;0.9996157643242;-0.0277186528254;3.19332227767778;-0.0885486151115344
6.9122590767797;271.521294530033;1.0817105469301;-1.8422715928819;14.4783257378472;1.0085464599801;0.9996475270182;-0.0265484787947;6.90982269221193;-0.183509963523358
8.6343254750801;233.668449310579;1.1534614934581;-0.273932562934;-0.5735301971436;1.1791910992905;0.8056021600773;0.5924568842361;6.95583125353499;5.11546556844634
4.3184565649629;251.240460290254;1.1657180543534;-1.5430162217883;6.505216439565;1.0589881658881;0.9468765969096;0.321597124093;4.08904545613399;1.3888032118126
2.3146612738062;241.343354716888;1.1508099336624;-0.4079759385851;-0.1364474880199;1.9230732202559;0.8775092893013;0.479559638825;2.03113676935092;1.11001812446872
5.3410313667637;181.040867245475;1.2382375578466;-1.2569580078125;4.9588264889187;0.899999658667;0.0181655612929;0.9998349925777;0.0970228326602475;5.34015005694545
7.1287071305522;209.374027069603;1.3152063117699;0.4782375759548;-6.3867244720459;1.3136097124518;0.4905087705114;0.8714362547263;3.49669336994301;6.21221384288908
8.5934596299605;187.497611751247;1.0581753410918;-3.1553039550782;34.9534746805826;1.0119752768478;0.1304848659047;0.9914503012102;1.12131642747285;8.51998813856203
5.0183545774468;264.924742213198;1.0791369062284;-1.0738084581163;6.0932193332248;1;0.9960793600372;0.0884641651057;4.99867941594296;0.443944547898199
4.1891280092084;143.543980140431;0.9882506203194;-6.3334282769097;51.0250345865885;0.9867294317796;-0.5942055724508;0.8043132086871;-2.48920320678136;3.36937099068741
6.8334035659784;69.7149353027343;1.084832501214;-1.7654351128473;15.613699807061;1.116788375726;-0.9379793385349;-0.3466911600859;-6.40959135675845;-2.36908060962418
7.6260419433862;256.257756902826;1.3882447291309;1.4117635091146;-12.0044459236992;1.2580644569315;0.971374239658;0.237554386465;7.40774069435679;1.81159971501746
4.565617713617;18.9081344604492;0.9298985273326;3.3558790418837;-6.7457103729248;0.943821862224;-0.3240517336212;-0.9460393617271;-1.47949633514925;-4.31925406768017
6.5896512212366;133.103413432299;1.0631529445174;0.1231113009982;-2.4483132627275;0.6679889258436;-0.7301215688578;0.6833172723476;-4.81124648787498;4.50282249821742
4.1587746071908;22.1421131201318;1.0179000527076;0.6042582194011;-3.2496643066406;1.2142839727909;-0.3769051716739;-0.9262518510456;-1.5674636572763;-3.85207267799192
6.819806528917;227.001754960679;1.2945347041779;2.6606309678819;-20.0840691460503;1.3941174226529;0.7313745907782;0.6819759584942;4.98783320927317;4.65094409430317
5.9719779085047;62.9237292360984;1.0309931894642;-6.8032633463541;82.6255950927734;1.0833333333333;-0.8904013936859;-0.4551761836061;-5.31745745279399;-2.71830211297311
7.0263965758855;188.559319687295;1.1568690951801;5.7533840603298;-29.2258220248752;1.1764711787775;0.1488332834444;0.9888623027192;1.04576167317153;6.94813869784844
13.1837456996191;94.1639642081777;1.1474110042214;-6.4788547092014;124.063044230143;1.0539420115586;-0.997360342635;0.0726109285091;-13.1489451281848;0.957284016477197
5.2644920042648;178.270141601562;1.512500061648;-1.2805480957031;3.7810487747192;0.8282834377446;-0.0301871380264;0.9995442645015;-0.158919946771621;5.26209278837689
9.7501184710099;5.2281223234346;1.0378124711272;-4.0003492567274;48.4924604627821;1;-0.0911213763493;-0.995839793728;-0.888444214647155;-9.70955596699406
8.2891988040392;338.222682854602;1.0584973459158;-2.7418111165365;32.16644499037;1.037036763908;0.3710002277427;-0.9286327751134;3.07529464410306;-7.6976216888616
8.8379017824556;320.306093394652;1.069755515816;-4.1342502170139;45.6865264044867;1.050536290944;0.6386859884152;-0.7694674835249;5.64464403544411;-6.80047804418634
10.5089723109437;212.848809754379;1.3433336664444;0.6383260091146;-10.8790225982666;1.3070172418181;0.5424240846904;0.8401048222381;5.70031968680039;8.82863831519047
9.2536662221718;219.760328985456;1.1341605729416;0.2240024142795;-5.6975124677022;1.1225141029166;0.6395775944003;0.7687265448397;5.91843758175995;7.11353886206997
8.272774120028;69.312227774872;1.065977773245;-6.6206461588542;83.1394695705837;1.0455212696127;-0.9355194463361;-0.3532751980071;-7.73934106443221;-2.9225659153209
5.9293155684952;75.9720503072739;1.0315404033631;-4.8314751519097;44.3779157002766;1.0160147422397;-0.9701775979066;-0.2423951907943;-5.75248913547288;-1.43723757850501
8.2680642937104;173.472720215464;1.0587895718989;-0.372572157118;-0.3897930582364;0.9512195375768;-0.113676262397;0.9935178445139;-0.93988264616709;8.2144694153895
1.6931725922738;333.654418945312;1.0586757099848;-2.9385443793403;10.7708236906263;1.0526628103594;0.4437842408922;-0.89613366611;0.751403313561707;-1.51730896247129
12.2206234838554;189.443524627681;1.1757531991236;-0.8612603081597;5.8770311143663;1.1859504685928;0.1640753626721;0.9864478067105;2.00510323019276;12.055007232284
6.3776057812165;338.30448416397;1.3500261466935;0.1286315917969;-3.7153077125549;1.2349148591179;0.3696740390438;-0.9291615063363;2.35763528857139;-5.92582579449422
4.435014289959;173.925329936301;0.9842844003581;-5.2487216525608;32.6011767917209;0.8837223609165;-0.1058244733212;0.9943848253299;-0.469333051406907;4.41011091005649
8.3603542592007;84.6680768145951;1.0446830754915;-3.3845757378472;39.8093566894531;1.0463568898443;-0.9956730780046;-0.0929253557263;-8.32417965846723;-0.776888893534112
8.7120936741414;81.5489082593561;1.0637668887829;-6.5741238064236;86.2014753553602;0.9995081960477;-0.9891416746379;-0.1469651233949;-8.61749492644248;-1.28037392184812
3.3778119717203;271.263763427734;1.0131870109527;-0.7190992567274;1.4146070480347;0.4428583270756;0.9997567579256;-0.022055044368;3.37699034572937;-0.0744977929030528
6.8802967043436;193.566768492723;1.0707796573162;-1.3744913736979;6.1226247151693;1.0300545383106;0.2345783369637;0.9720972193291;1.61396855872175;6.68831729445158
11.7911462407073;208.741037185832;1.1776373264071;-0.5059475368923;0.9104194641113;1.1180252595692;0.4808516161272;0.8768019863503;5.66979172583626;10.338500445199
3.5956753139589;300.48794555664;1.2294402839658;0.4552578396268;-1.2181428670883;1.1250005333333;0.8617359222284;-0.5073570738062;3.09852258270826;-1.82429130564738
12.9432179687588;224.212078960622;1.2758184707394;1.7808159722222;-31.9704316457112;1.2506976084664;0.6973162247584;0.7167636170235;9.02551589019997;9.27722772721112
9.0244222742049;211.767717844392;1.0725085289885;-1.3242526584202;10.7432734171549;1.0325136198826;0.5264768569208;0.8501894607244;4.75114947444945;7.67246870665553
9.1020795253748;209.205291526934;1.0454434787;-3.7137858072917;40.8734279208713;0.9914432078513;0.4879402753989;0.8728770174793;4.44127119031407;7.94499602896856
9.6842986272133;98.6434345309262;1.0692681532739;-6.6959533691406;101.570710923936;1.0140897395076;-0.9886427378581;0.1502848524654;-9.5743115090436;1.45540339042163
12.3806932044943;213.66659759576;1.1285430451067;-0.194098578559;-2.9438178274367;1.1245136496843;0.554359318967;0.8322774450112;6.86335265318282;10.304171707704
12.0683579188661;338.515130866584;1.0433716154526;-4.9846394856771;77.2664455837673;1.0599079500804;0.3662555060747;-0.9305143224421;4.42010253706492;-11.2297798918624
2.5500759287023;95.897361755371;1.0695807046179;7.0657145182292;-33.4358776940239;1.8727262571913;-0.9947075492535;0.1027467345374;-2.53657977744981;0.262011974496589
11.6761563218136;285.353830005464;1.0728859059102;-1.0727030436198;6.5239528550042;1.0810812888565;0.9643090812076;-0.2647791455167;11.2594235747244;-3.09160269380922
14.7311235320555;256.388969482444;1.0749162667744;-1.3821343315973;12.4975422753228;1.0298016819146;0.9719157132776;0.2353292295575;14.3174104350382;3.46666395131498
5.5084401272945;291.783494785694;1.0619966252282;-1.8108418782552;12.6154666476779;1.047169993592;0.9285927684107;-0.3711003509234;5.11509766742899;-2.04418406427953
6.8601791377617;70.1554572464999;1.039411711027;-5.5096706814236;52.4306047227647;1.0234373333333;-0.9406171437998;-0.3394692751782;-6.45280210651639;-2.32882003948857
13.0690405841709;352.443748456778;1.0770477236351;-3.0255025227864;48.3239593505859;1.0517929180807;0.1314995045782;-0.9913162362716;1.71857236213086;-12.9555521235811
6.604995861484;224.334688309749;1.2397071441274;5.7983907063802;-23.528091430664;1.1921185620617;0.6988484558347;0.7152697643389;4.61589115859268;4.72435383330307
5.2968263436661;176.001632690429;1.2042621380502;4.4913872612848;-16.5100248124864;1.0620155346434;-0.0697280473065;0.997566037623;-0.369337357865465;5.28393406762811
9.5209747194002;256.355577601711;1.2970927588528;4.6521267361111;-39.1790529886881;1.3582676927274;0.9717783987619;0.2358956203489;9.25227756747126;2.2459562377591
7.70790898953;56.5880178441552;1.050762245351;-2.4421793619792;22.3901204003228;0.9790211375943;-0.8347327240331;-0.5506553181694;-6.4340438674296;-4.24440107705042
7.6254179670817;218.022740603826;1.2747035835703;0.7848069932726;-6.1877244313558;1.0125002666667;0.6159741870411;0.7877663364851;4.69706063312175;6.00704757609561
8.8453218270668;224.445242143985;1.0630210797667;-2.0720418294271;18.4106903076171;0.9670331937367;0.7002272873742;0.7139199857243;6.19373570891879;6.31485203250637
8.0240905394134;79.646853445545;1.0821091601885;-4.6921793619791;57.3813018798828;1.0784319630914;-0.9837187609047;-0.1797147724707;-7.89344840281888;-1.44204760557498
8.4721707874749;295.49072265625;1.1163374588871;-0.3996073404949;-0.3040662950112;1;0.9026549809579;-0.4303649443807;7.64744716084023;-3.64612530973543
9.9552324126325;16.1147151452085;1.199870470736;-0.9973788791232;8.3551581700643;1.1953481837103;-0.2775613988866;-0.9607079003777;-2.7631882346915;-9.56407042891219
5.9233668267899;173.024879571272;1.2199880071805;3.7866956922743;-14.9991138246324;1.3546101780259;-0.1214383381817;0.9925989774424;-0.719323823885975;5.87952785528789
7.0464815099228;202.888665547283;1.2164046505021;0.2731628417968;0.3239339242379;1.3354046550677;0.388941710389;0.9212623654094;2.74067057069384;6.49165822364508
7.7141228167861;355.712677001953;1.0494467475112;-2.8121507432725;25.5620193481445;1.0337827552964;0.074758092374;-0.9972016985668;0.576693106121676;-7.69253637585201
3.8222249450525;48.7029422602129;0.8534253219838;-0.6866522894966;1.7364909251531;0.5588222006937;-0.7512980250032;-0.6599630880787;-2.87163005233591;-2.52252737806829
6.9798665864859;13.0460777282714;1.0851628333802;-4.2684868706597;45.4722739325629;1.022387907626;-0.2257345777852;-0.9741888422642;-1.57559723689742;-6.79970814904727
7.4562100112815;32.5188106228376;0.9765524589213;1.2730034722223;-9.3110504150391;0.8871769529685;-0.5375764709561;-0.843215000978;-4.00828306457225;-6.2871881319549
12.2238165096735;263.681210855649;1.0937283710109;-1.1718783908419;11.6580827501085;1.0658436271797;0.9939249165711;0.1100602572188;12.1495558045577;1.34535638925008
10.3159137547631;270.213891080932;1.091948204208;-2.1391499837239;24.0815431806776;0.9982470410259;0.9999930319768;-0.0037330949321;10.3158418732367;-0.0385102853578868
9.7207133757328;198.16347670112;1.0353882684323;-4.0234069824219;41.1400951809353;0.9893606460106;0.311729293683;0.9501709569651;3.03023111471208;9.23633953060348
5.0668490171748;221.652249806803;1.0587996903695;-0.5625881618923;0.8059585624271;1.2080207647543;0.6646078768729;0.7471923246384;3.36746776774008;3.78591069573463
